$Date,$Time,P21P303A_IFASE_A,P21P303A_VOLT_AB,P21P303B_IFASE_A,P21P303B_VOLT_AB,P21P303C_IFASE_A,P21P303C_VOLT_AB
05/29/23,00:00:00,0,0,132,0,0,0
05/29/23,00:20:09,0,4131,132,4172,0,5
05/29/23,00:40:19,0,4136,132,4171,0,8
05/29/23,01:00:28,0,4148,132,4176,0,10
05/29/23,01:20:38,0,4143,132,4172,0,9
05/29/23,01:40:48,0,4144,132,4181,0,1
05/29/23,02:00:57,0,4132,133,4177,0,2
05/29/23,02:21:07,0,4148,132,4174,0,2
05/29/23,02:41:16,0,4132,132,4177,0,9
05/29/23,03:01:26,0,4145,132,4173,0,4
05/29/23,03:21:36,0,4146,132,4181,0,2
05/29/23,03:41:45,0,4144,132,4184,0,9
05/29/23,04:01:55,0,4144,133,4172,0,1
05/29/23,04:22:04,0,4133,132,4176,0,6
05/29/23,04:42:14,0,4132,132,4174,0,7
05/29/23,05:02:24,0,4146,132,4171,0,5
05/29/23,05:22:33,0,4149,132,4172,0,4
05/29/23,05:42:43,0,4146,132,4185,0,3
05/29/23,06:02:52,0,4132,132,4180,0,4
05/29/23,06:23:02,0,4143,132,4174,0,0
05/29/23,06:43:12,0,4132,132,4180,0,6
05/29/23,07:03:21,0,4143,133,4179,0,5
05/29/23,07:23:31,0,4142,132,4183,0,7
05/29/23,07:43:40,0,4132,132,4183,0,1
05/29/23,08:03:50,0,4146,132,4183,0,2
05/29/23,08:24:00,0,4138,132,4178,0,8
05/29/23,08:44:09,0,4138,132,4174,0,0
05/29/23,09:04:19,0,4145,131,4175,0,6
05/29/23,09:24:28,0,4134,130,4171,0,0
05/29/23,09:44:38,0,4132,130,4171,0,9
05/29/23,10:04:48,0,4135,129,4183,0,7
05/29/23,10:24:57,0,4149,130,4180,0,6
05/29/23,10:45:07,0,4144,130,4177,0,4
05/29/23,11:05:16,0,4140,130,4168,0,6
05/29/23,11:25:26,0,4130,129,4169,0,4
05/29/23,11:45:36,0,4148,130,4172,0,8
05/29/23,12:05:45,0,4149,130,4170,0,0
05/29/23,12:25:55,0,4145,132,4173,0,4
05/29/23,12:46:04,0,4147,132,4183,0,3
05/29/23,13:06:14,0,4141,132,4168,0,2
05/29/23,13:26:24,0,4142,132,4174,0,1
05/29/23,13:46:33,0,4133,132,4171,0,3
05/29/23,14:06:43,0,4134,132,4181,0,1
05/29/23,14:26:52,0,4142,132,4174,0,0
05/29/23,14:47:02,0,4146,132,4171,0,6
05/29/23,15:07:12,0,4150,132,4175,0,4
05/29/23,15:27:21,0,4131,132,4170,0,0
05/29/23,15:47:31,0,4146,132,4173,0,3
05/29/23,16:07:40,0,4146,132,4175,0,4
05/29/23,16:27:50,0,4147,132,4173,0,6
05/29/23,16:48:00,0,4137,132,4175,0,8
05/29/23,17:08:09,0,4132,132,4173,0,5
05/29/23,17:28:19,0,4135,132,4173,0,3
05/29/23,17:48:28,0,4143,132,4175,0,10
05/29/23,18:08:38,0,4132,132,4175,0,5
05/29/23,18:28:48,0,4140,132,4183,0,7
05/29/23,18:48:57,0,4137,132,4175,0,5
05/29/23,19:09:07,0,4145,132,4175,0,2
05/29/23,19:29:16,0,4134,132,4178,0,6
05/29/23,19:49:26,0,4131,132,4172,0,7
05/29/23,20:09:36,0,4135,132,4181,0,2
05/29/23,20:29:45,0,4138,132,4180,0,4
05/29/23,20:49:55,0,4144,132,4183,0,7
05/29/23,21:10:04,0,4131,132,4174,0,8
05/29/23,21:30:14,0,4134,132,4179,0,0
05/29/23,21:50:24,0,4145,132,4174,0,0
05/29/23,22:10:33,0,4135,133,4181,0,9
05/29/23,22:30:43,0,4132,132,4184,0,4
05/29/23,22:50:52,0,4145,132,4174,0,3
05/29/23,23:11:02,0,4133,132,4174,0,2
05/29/23,23:31:12,0,4147,132,4181,0,2
05/29/23,23:51:21,0,4139,132,4171,0,10
05/30/23,00:11:31,0,4148,132,4171,0,8
05/30/23,00:31:40,0,4139,131,4175,0,1
05/30/23,00:51:50,0,4133,132,4184,0,4
05/30/23,01:12:00,0,4145,132,4174,0,3
05/30/23,01:32:09,0,4143,132,4173,0,1
05/30/23,01:52:19,0,4133,132,4171,0,7
05/30/23,02:12:28,0,4135,132,4172,0,3
05/30/23,02:32:38,0,4143,132,4171,0,6
05/30/23,02:52:48,0,4134,133,4173,0,2
05/30/23,03:12:57,0,4136,132,4169,0,4
05/30/23,03:33:07,0,4134,132,4177,0,9
05/30/23,03:53:16,0,4136,132,4175,0,6
05/30/23,04:13:26,0,4133,132,4175,0,0
05/30/23,04:33:36,0,4134,133,4175,0,1
05/30/23,04:53:45,0,4146,132,4183,0,3
05/30/23,05:13:55,0,4134,132,4174,0,7
05/30/23,05:34:04,0,4133,132,4175,0,6
05/30/23,05:54:14,0,4146,132,4181,0,7
05/30/23,06:14:24,0,4133,132,4171,0,2
05/30/23,06:34:33,0,4150,132,4182,0,3
05/30/23,06:54:43,0,4135,132,4174,0,3
05/30/23,07:14:52,0,4146,132,4175,0,3
05/30/23,07:35:02,0,4145,132,4173,0,3
05/30/23,07:55:12,0,4146,132,4174,0,9
05/30/23,08:15:21,0,4134,131,4171,0,3
05/30/23,08:35:31,0,4131,131,4174,0,0
05/30/23,08:55:40,0,4132,132,4172,0,7
05/30/23,09:15:50,0,4143,131,4173,0,3
05/30/23,09:36:00,0,4134,131,4170,0,8
05/30/23,09:56:09,0,4147,131,4180,0,2
05/30/23,10:16:19,0,4134,131,4171,0,4
05/30/23,10:36:28,0,4132,131,4178,0,8
05/30/23,10:56:38,0,4131,131,4181,0,10
05/30/23,11:16:48,0,4141,131,4178,0,6
05/30/23,11:36:57,0,4144,132,4169,0,0
05/30/23,11:57:07,0,4132,132,4174,0,7
05/30/23,12:17:16,0,4129,131,4178,0,4
05/30/23,12:37:26,0,4140,131,4174,0,1
05/30/23,12:57:36,0,4144,132,4181,0,8
05/30/23,13:17:45,0,4137,132,4183,0,3
05/30/23,13:37:55,0,4143,131,4174,0,8
05/30/23,13:58:04,0,4130,133,4172,0,6
05/30/23,14:18:14,0,4149,132,4171,0,2
05/30/23,14:38:24,0,4132,133,4171,0,4
05/30/23,14:58:33,0,4148,130,4179,0,6
05/30/23,15:18:43,0,4145,133,4181,0,10
05/30/23,15:38:52,0,4142,131,4180,0,8
05/30/23,15:59:02,0,4148,133,4175,0,10
05/30/23,16:19:12,0,4145,132,4172,0,3
05/30/23,16:39:21,0,4133,134,4174,0,0
05/30/23,16:59:31,0,4149,132,4173,0,1
05/30/23,17:19:40,0,4134,134,4172,0,0
05/30/23,17:39:50,0,4144,133,4180,0,1
05/30/23,18:00:00,0,4132,131,4179,0,5
05/30/23,18:20:09,0,4129,131,4170,0,4
05/30/23,18:40:19,0,4148,132,4175,0,1
05/30/23,19:00:28,0,4143,132,4175,0,7
05/30/23,19:20:38,0,4143,131,4171,0,8
05/30/23,19:40:48,0,4149,132,4175,0,2
05/30/23,20:00:57,0,4143,131,4180,0,9
05/30/23,20:21:07,0,4132,131,4180,0,3
05/30/23,20:41:16,0,4139,132,4174,0,2
05/30/23,21:01:26,0,4134,132,4179,0,10
05/30/23,21:21:36,0,4139,131,4175,0,5
05/30/23,21:41:45,0,4150,131,4172,0,4
05/30/23,22:01:55,0,4148,132,4171,0,3
05/30/23,22:22:04,0,4134,132,4179,0,4
05/30/23,22:42:14,0,4147,131,4184,0,5
05/30/23,23:02:24,0,4143,132,4178,0,3
05/30/23,23:22:33,0,4138,131,4176,0,4
05/30/23,23:42:43,0,4146,132,4176,0,3
05/31/23,00:02:52,0,0,132,0,0,0
05/31/23,00:23:02,0,4131,131,4174,0,3
05/31/23,00:43:12,0,4132,130,4174,0,5
05/31/23,01:03:21,0,4146,131,4179,0,8
05/31/23,01:23:31,0,4140,131,4176,0,5
05/31/23,01:43:40,0,4147,131,4179,0,3
05/31/23,02:03:50,0,4148,130,4180,0,4
05/31/23,02:24:00,0,4148,131,4177,0,0
05/31/23,02:44:09,0,4144,131,4173,0,2
05/31/23,03:04:19,0,4145,131,4175,0,4
05/31/23,03:24:28,0,4136,131,4179,0,3
05/31/23,03:44:38,0,4133,131,4184,0,8
05/31/23,04:04:48,0,4134,131,4172,0,2
05/31/23,04:24:57,0,4146,131,4175,0,0
05/31/23,04:45:07,0,4148,0,4174,0,3
05/31/23,05:05:16,0,4134,0,4185,0,6
05/31/23,05:25:26,0,4146,0,4185,0,6
05/31/23,05:45:36,0,4134,0,4175,0,6
05/31/23,06:05:45,0,4147,0,4179,0,3
05/31/23,06:25:55,0,4145,0,4183,0,1
05/31/23,06:46:04,0,4133,0,4178,0,4
05/31/23,07:06:14,0,4147,0,4173,0,4
05/31/23,07:26:24,0,4147,0,4185,0,5
05/31/23,07:46:33,0,4135,0,4178,0,6
05/31/23,08:06:43,0,4133,0,4171,0,5
05/31/23,08:26:52,0,4145,0,4174,0,1
05/31/23,08:47:02,0,4141,0,4177,0,10
05/31/23,09:07:12,0,4130,0,4179,0,0
05/31/23,09:27:21,0,4134,0,4178,0,2
05/31/23,09:47:31,0,4146,0,4175,0,7
05/31/23,10:07:40,0,4135,0,4184,0,3
05/31/23,10:27:50,0,4149,0,4183,0,5
05/31/23,10:48:00,0,4146,0,4181,0,1
05/31/23,11:08:09,0,4130,0,4175,0,4
05/31/23,11:28:19,0,4137,0,4174,0,9
05/31/23,11:48:28,0,4145,0,4171,0,6
05/31/23,12:08:38,0,4139,0,4173,0,6
05/31/23,12:28:48,0,4146,0,4174,0,0
05/31/23,12:48:57,0,4135,0,4176,0,3
05/31/23,13:09:07,0,4148,0,4176,0,6
05/31/23,13:29:16,0,4130,0,4174,0,10
05/31/23,13:49:26,0,4145,0,4174,0,5
05/31/23,14:09:36,0,4143,0,4177,0,3
05/31/23,14:29:45,0,4143,0,4177,0,0
05/31/23,14:49:55,0,4132,0,4173,0,10
05/31/23,15:10:04,0,4146,0,4182,0,7
05/31/23,15:30:14,0,4130,0,4172,0,7
05/31/23,15:50:24,0,4145,0,4182,0,9
05/31/23,16:10:33,0,4136,0,4175,0,3
05/31/23,16:30:43,0,4145,0,4173,0,0
05/31/23,16:50:52,0,4149,0,4175,0,1
05/31/23,17:11:02,0,4134,0,4177,0,6
05/31/23,17:31:12,0,4134,0,4177,0,9
05/31/23,17:51:21,0,4145,0,4178,0,5
05/31/23,18:11:31,0,4145,0,4186,0,3
05/31/23,18:31:40,0,4136,0,4178,0,3
05/31/23,18:51:50,0,4146,0,4175,0,4
05/31/23,19:12:00,0,4133,0,4173,0,4
05/31/23,19:32:09,0,4146,0,4181,0,10
05/31/23,19:52:19,0,4135,0,4176,0,4
05/31/23,20:12:28,0,4145,0,4175,0,9
05/31/23,20:32:38,0,4140,0,4179,0,9
05/31/23,20:52:48,0,4132,0,4185,0,9
05/31/23,21:12:57,0,4133,0,4179,0,7
05/31/23,21:33:07,0,4146,0,4178,0,6
05/31/23,21:53:16,0,4152,0,4178,0,6
05/31/23,22:13:26,0,4145,0,4184,0,7
05/31/23,22:33:36,0,4145,0,4177,0,9
05/31/23,22:53:45,0,4136,0,4173,0,2
05/31/23,23:13:55,0,4134,0,4178,0,2
05/31/23,23:34:04,0,4134,0,4178,0,10
05/31/23,23:54:14,0,4148,0,4177,0,3
06/01/23,00:14:24,0,4142,0,4178,0,7
06/01/23,00:34:33,0,4140,0,4187,0,3
06/01/23,00:54:43,0,4136,0,4178,0,4
06/01/23,01:14:52,0,4133,0,4179,0,8
06/01/23,01:35:02,0,4148,0,4182,0,5
06/01/23,01:55:12,0,4136,0,4176,0,3
06/01/23,02:15:21,0,4148,0,4176,0,1
06/01/23,02:35:31,0,4134,0,4175,0,1
06/01/23,02:55:40,0,4149,0,4178,0,3
06/01/23,03:15:50,0,4133,0,4185,0,2
06/01/23,03:36:00,0,4143,0,4175,0,10
06/01/23,03:56:09,0,4136,0,4176,0,8
06/01/23,04:16:19,0,4137,0,4176,0,4
06/01/23,04:36:28,0,4138,0,4185,0,9
06/01/23,04:56:38,0,4146,0,4179,0,5
06/01/23,05:16:48,0,4150,0,4177,0,7
06/01/23,05:36:57,0,4137,0,4184,0,5
06/01/23,05:57:07,0,4147,0,4176,0,3
06/01/23,06:17:16,0,4145,0,4181,0,0
06/01/23,06:37:26,0,4135,0,4174,0,4
06/01/23,06:57:36,0,4135,0,4184,0,0
06/01/23,07:17:45,0,4138,0,4176,0,8
06/01/23,07:37:55,0,4145,0,4179,0,2
06/01/23,07:58:04,0,4134,0,4173,0,2
06/01/23,08:18:14,0,4138,0,4180,0,2
06/01/23,08:38:24,0,4150,0,4176,0,3
06/01/23,08:58:33,0,4144,0,4187,0,2
06/01/23,09:18:43,0,4144,0,4178,0,8
06/01/23,09:38:52,0,4132,0,4175,0,4
06/01/23,09:59:02,0,4132,0,4180,0,10
06/01/23,10:19:12,0,4148,0,4183,0,3
06/01/23,10:39:21,0,4136,0,4182,0,1
06/01/23,10:59:31,0,4143,0,4179,0,3
06/01/23,11:19:40,0,4132,0,4174,0,2
06/01/23,11:39:50,0,4147,0,4181,0,7
06/01/23,12:00:00,0,4132,0,4174,0,7
06/01/23,12:20:09,0,4131,0,4171,0,3
06/01/23,12:40:19,0,4144,0,4184,0,8
06/01/23,13:00:28,0,4134,0,4175,0,1
06/01/23,13:20:38,0,4146,0,4173,0,1
06/01/23,13:40:48,0,4148,0,4184,0,9
06/01/23,14:00:57,0,4146,0,4178,0,3
06/01/23,14:21:07,0,4133,0,4183,0,4
06/01/23,14:41:16,0,4150,0,4182,0,8
06/01/23,15:01:26,0,4132,0,4181,0,4
06/01/23,15:21:36,0,4149,0,4182,0,1
06/01/23,15:41:45,0,4136,0,4185,0,0
06/01/23,16:01:55,0,4148,0,4184,0,5
06/01/23,16:22:04,0,4134,0,4176,0,3
06/01/23,16:42:14,0,4151,0,4175,0,4
06/01/23,17:02:24,0,4143,0,4178,0,3
06/01/23,17:22:33,0,4148,0,4179,0,8
06/01/23,17:42:43,0,4138,0,4175,0,3
06/01/23,18:02:52,0,4133,0,4177,0,4
06/01/23,18:23:02,0,4133,0,4178,0,9
06/01/23,18:43:12,0,4136,0,4173,0,10
06/01/23,19:03:21,0,4148,0,4176,0,8
06/01/23,19:23:31,0,4140,0,4178,0,9
06/01/23,19:43:40,0,4134,0,4184,0,6
06/01/23,20:03:50,0,4147,0,4180,0,7
06/01/23,20:24:00,0,4146,0,4180,0,3
06/01/23,20:44:09,0,4144,0,4186,0,3
06/01/23,21:04:19,0,4134,0,4174,0,3
06/01/23,21:24:28,0,4147,0,4176,0,8
06/01/23,21:44:38,0,4145,0,4177,0,5
06/01/23,22:04:48,0,4146,0,4180,0,9
06/01/23,22:24:57,0,4140,0,4181,0,2
06/01/23,22:45:07,0,4146,0,4173,0,3
06/01/23,23:05:16,0,4147,0,4173,0,2
06/01/23,23:25:26,0,4152,0,4176,0,5
06/01/23,23:45:36,0,4153,0,4177,0,0
06/02/23,00:05:45,0,0,0,0,0,0
06/02/23,00:25:55,0,4152,0,4175,0,6
06/02/23,00:46:04,0,4145,0,4176,0,7
06/02/23,01:06:14,0,4139,0,4178,0,5
06/02/23,01:26:24,0,4141,0,4184,0,0
06/02/23,01:46:33,0,4150,0,4178,0,9
06/02/23,02:06:43,0,4132,0,4178,0,4
06/02/23,02:26:52,0,4151,0,4175,0,4
06/02/23,02:47:02,0,4145,0,4173,0,0
06/02/23,03:07:12,0,4132,0,4178,0,4
06/02/23,03:27:21,0,4146,0,4175,0,5
06/02/23,03:47:31,0,4148,0,4178,0,5
06/02/23,04:07:40,0,4145,0,4176,0,0
06/02/23,04:27:50,0,4146,0,4178,0,10
06/02/23,04:48:00,0,4148,0,4179,0,8
06/02/23,05:08:09,0,4150,0,4178,0,9
06/02/23,05:28:19,0,4145,0,4180,0,3
06/02/23,05:48:28,0,4145,0,4188,0,9
06/02/23,06:08:38,0,4146,0,4180,0,3
06/02/23,06:28:48,0,4146,0,4178,0,8
06/02/23,06:48:57,0,4138,0,4179,0,3
06/02/23,07:09:07,0,4148,0,4178,0,1
06/02/23,07:29:16,0,4140,0,4178,0,1
06/02/23,07:49:26,0,4148,0,4175,0,4
06/02/23,08:09:36,0,4144,0,4180,0,5
06/02/23,08:29:45,0,4146,0,4180,0,8
06/02/23,08:49:55,0,4136,0,4185,0,4
06/02/23,09:10:04,0,4131,0,4174,0,9
06/02/23,09:30:14,0,4149,0,4176,0,1
06/02/23,09:50:24,0,4132,0,4175,0,2
06/02/23,10:10:33,0,4146,0,4177,0,4
06/02/23,10:30:43,0,4139,0,4176,0,7
06/02/23,10:50:52,0,4132,0,4177,0,8
06/02/23,11:11:02,0,4133,0,4182,0,6
06/02/23,11:31:12,125,4130,0,4183,0,8
06/02/23,11:51:21,125,4139,0,4178,0,4
06/02/23,12:11:31,125,4150,0,4175,0,7
06/02/23,12:31:40,125,4133,0,4174,0,5
06/02/23,12:51:50,125,4132,0,4172,0,6
06/02/23,13:12:00,125,4135,0,4179,0,4
06/02/23,13:32:09,125,4140,0,4174,0,5
06/02/23,13:52:19,125,4141,0,4173,0,9
06/02/23,14:12:28,125,4128,0,4175,0,2
06/02/23,14:32:38,125,4149,0,4178,0,3
06/02/23,14:52:48,125,4130,0,4184,0,0
06/02/23,15:12:57,125,4132,0,4173,0,10
06/02/23,15:33:07,125,4144,0,4176,0,8
06/02/23,15:53:16,125,4141,0,4175,0,8
06/02/23,16:13:26,125,4137,0,4177,0,2
06/02/23,16:33:36,125,4135,0,4179,0,4
06/02/23,16:53:45,125,4144,0,4174,0,4
06/02/23,17:13:55,125,4147,0,4185,0,3
06/02/23,17:34:04,125,4135,0,4184,0,9
06/02/23,17:54:14,125,4143,0,4181,0,1
06/02/23,18:14:24,125,4144,0,4175,0,3
06/02/23,18:34:33,125,4145,0,4174,0,11
06/02/23,18:54:43,125,4132,0,4174,0,8
06/02/23,19:14:52,125,4143,0,4176,0,8
06/02/23,19:35:02,125,4136,0,4175,0,1
06/02/23,19:55:12,125,4148,0,4177,0,9
06/02/23,20:15:21,126,4133,0,4174,0,4
06/02/23,20:35:31,125,4136,0,4184,0,7
06/02/23,20:55:40,125,4148,0,4187,0,2
06/02/23,21:15:50,125,4136,0,4174,0,9
06/02/23,21:36:00,125,4134,0,4186,0,6
06/02/23,21:56:09,125,4133,0,4179,0,3
06/02/23,22:16:19,125,4145,0,4172,0,9
06/02/23,22:36:28,125,4138,0,4178,0,6
06/02/23,22:56:38,125,4146,0,4176,0,1
06/02/23,23:16:48,125,4147,0,4176,0,1
06/02/23,23:36:57,125,4149,0,4179,0,5
06/02/23,23:57:07,125,4147,0,4176,0,1
06/03/23,00:17:16,125,4148,0,4179,0,10
06/03/23,00:37:26,125,4132,0,4176,0,2
06/03/23,00:57:36,125,4140,0,4175,0,7
06/03/23,01:17:45,125,4140,0,4187,0,3
06/03/23,01:37:55,126,4149,0,4186,0,9
06/03/23,01:58:04,125,4143,0,4181,0,10
06/03/23,02:18:14,125,4145,0,4178,0,1
06/03/23,02:38:24,125,4145,0,4181,0,3
06/03/23,02:58:33,125,4149,0,4181,0,5
06/03/23,03:18:43,125,4144,0,4178,0,1
06/03/23,03:38:52,125,4134,0,4175,0,9
06/03/23,03:59:02,125,4148,0,4174,0,9
06/03/23,04:19:12,125,4134,0,4175,0,4
06/03/23,04:39:21,125,4146,0,4184,0,6
06/03/23,04:59:31,125,4147,0,4177,0,3
06/03/23,05:19:40,125,4143,0,4183,0,2
06/03/23,05:39:50,125,4146,0,4182,0,4
06/03/23,06:00:00,125,4138,0,4178,0,6
06/03/23,06:20:09,125,4151,0,4184,0,4
06/03/23,06:40:19,125,4143,0,4174,0,2
06/03/23,07:00:28,125,4139,0,4175,0,3
06/03/23,07:20:38,125,4143,0,4178,0,6
06/03/23,07:40:48,125,4146,0,4174,0,10
06/03/23,08:00:57,125,4148,0,4175,0,1
06/03/23,08:21:07,125,4136,0,4174,0,4
06/03/23,08:41:16,125,4138,0,4177,0,7
06/03/23,09:01:26,125,4131,0,4183,0,1
06/03/23,09:21:36,125,4143,0,4180,0,0
06/03/23,09:41:45,125,4132,0,4175,0,4
06/03/23,10:01:55,125,4136,0,4186,0,9
06/03/23,10:22:04,125,4145,0,4178,0,1
06/03/23,10:42:14,124,4144,0,4175,0,2
06/03/23,11:02:24,125,4128,0,4176,0,4
06/03/23,11:22:33,125,4134,0,4172,0,1
06/03/23,11:42:43,125,4135,0,4181,0,3
06/03/23,12:02:52,124,4146,0,4175,0,5
06/03/23,12:23:02,125,4146,0,4182,0,8
06/03/23,12:43:12,125,4145,0,4175,0,8
06/03/23,13:03:21,125,4137,0,4177,0,0
06/03/23,13:23:31,124,4137,0,4177,0,3
06/03/23,13:43:40,124,4129,0,4184,0,2
06/03/23,14:03:50,125,4147,0,4171,0,3
06/03/23,14:24:00,125,4140,0,4172,0,5
06/03/23,14:44:09,125,4142,0,4182,0,0
06/03/23,15:04:19,125,4139,0,4180,0,1
06/03/23,15:24:28,125,4146,0,4172,0,8
06/03/23,15:44:38,125,4143,0,4178,0,2
06/03/23,16:04:48,125,4144,0,4173,0,1
06/03/23,16:24:57,125,4134,0,4172,0,7
06/03/23,16:45:07,125,4139,0,4179,0,7
06/03/23,17:05:16,125,4133,0,4179,0,3
06/03/23,17:25:26,125,4143,0,4178,0,1
06/03/23,17:45:36,125,4130,0,4175,0,10
06/03/23,18:05:45,125,4143,0,4175,0,0
06/03/23,18:25:55,125,4142,0,4177,0,1
06/03/23,18:46:04,126,4143,0,4182,0,2
06/03/23,19:06:14,125,4135,0,4186,0,6
06/03/23,19:26:24,125,4144,0,4172,0,1
06/03/23,19:46:33,126,4130,0,4178,0,10
06/03/23,20:06:43,125,4146,0,4185,0,7
06/03/23,20:26:52,125,4143,0,4175,0,9
06/03/23,20:47:02,125,4141,0,4174,0,1
06/03/23,21:07:12,125,4145,0,4175,0,4
06/03/23,21:27:21,125,4136,0,4185,0,2
06/03/23,21:47:31,125,4144,0,4184,0,0
06/03/23,22:07:40,126,4148,0,4174,0,6
06/03/23,22:27:50,125,4136,0,4176,0,3
06/03/23,22:48:00,125,4133,0,4180,0,3
06/03/23,23:08:09,125,4134,0,4185,0,7
06/03/23,23:28:19,125,4130,0,4178,0,6
06/03/23,23:48:28,125,4144,0,4177,0,7
06/04/23,00:08:38,126,0,0,0,0,0
06/04/23,00:28:48,125,4135,0,4179,0,6
06/04/23,00:48:57,125,4149,0,4175,0,1
06/04/23,01:09:07,125,4146,0,4188,0,7
06/04/23,01:29:16,125,4145,0,4175,0,4
06/04/23,01:49:26,125,4144,0,4174,0,3
06/04/23,02:09:36,125,4134,0,4183,0,3
06/04/23,02:29:45,125,4133,0,4185,0,6
06/04/23,02:49:55,125,4149,0,4186,0,9
06/04/23,03:10:04,125,4133,0,4175,0,2
06/04/23,03:30:14,125,4135,0,4178,0,1
06/04/23,03:50:24,125,4133,0,4178,0,4
06/04/23,04:10:33,125,4138,0,4180,0,4
06/04/23,04:30:43,126,4144,0,4178,0,7
06/04/23,04:50:52,126,4135,0,4177,0,4
06/04/23,05:11:02,125,4142,0,4185,0,2
06/04/23,05:31:12,125,4149,0,4177,0,1
06/04/23,05:51:21,125,4149,0,4178,0,3
06/04/23,06:11:31,125,4145,0,4177,0,4
06/04/23,06:31:40,125,4132,0,4187,0,2
06/04/23,06:51:50,125,4145,0,4175,0,5
06/04/23,07:12:00,125,4130,0,4175,0,1
06/04/23,07:32:09,125,4133,0,4187,0,7
06/04/23,07:52:19,125,4144,0,4177,0,4
06/04/23,08:12:28,125,4145,0,4180,0,5
06/04/23,08:32:38,124,4136,0,4179,0,3
06/04/23,08:52:48,125,4136,0,4175,0,7
06/04/23,09:12:57,124,4138,0,4175,0,3
06/04/23,09:33:07,125,4133,0,4177,0,3
06/04/23,09:53:16,125,4136,0,4171,0,5
06/04/23,10:13:26,125,4135,0,4175,0,0
06/04/23,10:33:36,125,4144,0,4175,0,4
06/04/23,10:53:45,125,4150,0,4174,0,8
06/04/23,11:13:55,125,4137,0,4181,0,1
06/04/23,11:34:04,125,4142,0,4173,0,1
06/04/23,11:54:14,125,4132,0,4174,0,5
06/04/23,12:14:24,125,4133,0,4172,0,4
06/04/23,12:34:33,125,4144,0,4174,0,2
06/04/23,12:54:43,125,4143,0,4172,0,1
06/04/23,13:14:52,125,4131,0,4174,0,5
06/04/23,13:35:02,125,4131,0,4176,0,2
06/04/23,13:55:12,125,4141,0,4177,0,0
06/04/23,14:15:21,125,4130,0,4176,0,10
06/04/23,14:35:31,125,4146,0,4171,0,3
06/04/23,14:55:40,125,4130,0,4178,0,2
06/04/23,15:15:50,125,4143,0,4176,0,8
06/04/23,15:36:00,125,4142,0,4174,0,3
06/04/23,15:56:09,125,4143,0,4181,0,1
06/04/23,16:16:19,125,4144,0,4177,0,6
06/04/23,16:36:28,125,4134,0,4183,0,1
06/04/23,16:56:38,125,4144,0,4174,0,0
06/04/23,17:16:48,125,4142,0,4184,0,4
06/04/23,17:36:57,125,4134,0,4185,0,0
06/04/23,17:57:07,125,4136,0,4172,0,1
06/04/23,18:17:16,125,4130,0,4184,0,8
06/04/23,18:37:26,125,4133,0,4174,0,8
06/04/23,18:57:36,125,4130,0,4170,0,0
06/04/23,19:17:45,125,4150,0,4180,0,3
06/04/23,19:37:55,125,4145,0,4177,0,5
06/04/23,19:58:04,125,4137,0,4174,0,1
06/04/23,20:18:14,125,4149,0,4179,0,6
06/04/23,20:38:24,125,4144,0,4175,0,5
06/04/23,20:58:33,125,4148,0,4183,0,4
06/04/23,21:18:43,125,4136,0,4177,0,1
06/04/23,21:38:52,125,4143,0,4176,0,3
06/04/23,21:59:02,126,4144,0,4177,0,7
06/04/23,22:19:12,125,4150,0,4176,0,6
06/04/23,22:39:21,126,4147,0,4175,0,5
06/04/23,22:59:31,125,4132,0,4175,0,5
06/04/23,23:19:40,125,4138,0,4175,0,9
06/04/23,23:39:50,125,4138,0,4174,0,1
06/05/23,00:00:00,0,0,0,0,0,0
