$Date,$Time,P21P303A_IFASE_A,P21P303B_IFASE_A,P21P303C_IFASE_A,P21P303A_VOLT_AB,P21P303B_VOLT_AB,P21P303C_VOLT_AB
11/13/23,00:00:00,0,0,0,0,0,0
11/13/23,00:20:09,0,131,0,0,4171,3
11/13/23,00:40:19,0,131,0,3,4185,10
11/13/23,01:00:28,0,131,0,7,4177,4
11/13/23,01:20:38,0,131,0,14,4175,8
11/13/23,01:40:48,0,131,0,2,4183,8
11/13/23,02:00:57,0,131,0,13,4181,0
11/13/23,02:21:07,0,131,0,9,4172,4
11/13/23,02:41:16,0,131,0,12,4173,7
11/13/23,03:01:26,0,131,0,9,4174,2
11/13/23,03:21:36,0,131,0,0,4181,7
11/13/23,03:41:45,0,131,0,9,4182,1
11/13/23,04:01:55,0,131,0,2,4175,7
11/13/23,04:22:04,0,131,0,13,4172,9
11/13/23,04:42:14,0,131,0,0,4175,10
11/13/23,05:02:24,0,131,0,3,4175,10
11/13/23,05:22:33,0,131,0,1,4182,4
11/13/23,05:42:43,0,131,0,4,4174,4
11/13/23,06:02:52,0,131,0,3,4185,4
11/13/23,06:23:02,0,131,0,0,4175,4
11/13/23,06:43:12,0,131,0,3,4179,8
11/13/23,07:03:21,0,131,0,11,4180,3
11/13/23,07:23:31,0,131,0,2,4176,7
11/13/23,07:43:40,0,131,0,7,4177,1
11/13/23,08:03:50,0,130,0,13,4178,6
11/13/23,08:24:00,0,130,0,7,4179,8
11/13/23,08:44:09,0,130,0,5,4171,3
11/13/23,09:04:19,0,131,0,4,4176,1
11/13/23,09:24:28,0,130,0,12,4171,8
11/13/23,09:44:38,0,130,0,8,4177,4
11/13/23,10:04:48,0,131,0,4,4175,1
11/13/23,10:24:57,0,130,0,11,4175,1
11/13/23,10:45:07,0,130,0,7,4175,4
11/13/23,11:05:16,0,130,0,9,4172,0
11/13/23,11:25:26,0,130,0,9,4173,4
11/13/23,11:45:36,0,130,0,11,4178,2
11/13/23,12:05:45,0,130,0,3,4179,3
11/13/23,12:25:55,0,130,0,10,4172,10
11/13/23,12:46:04,0,130,0,5,4179,2
11/13/23,13:06:14,0,130,0,10,4170,4
11/13/23,13:26:24,0,130,0,3,4172,3
11/13/23,13:46:33,0,130,0,12,4177,4
11/13/23,14:06:43,0,130,0,11,4175,4
11/13/23,14:26:52,0,130,0,13,4175,8
11/13/23,14:47:02,0,130,0,9,4182,1
11/13/23,15:07:12,0,130,0,3,4175,4
11/13/23,15:27:21,0,130,0,0,4172,5
11/13/23,15:47:31,0,130,0,11,4174,3
11/13/23,16:07:40,0,130,0,3,4179,3
11/13/23,16:27:50,0,130,0,0,4181,2
11/13/23,16:48:00,0,130,0,4,4182,3
11/13/23,17:08:09,0,130,0,12,4172,8
11/13/23,17:28:19,0,130,0,0,4182,4
11/13/23,17:48:28,0,130,0,8,4171,1
11/13/23,18:08:38,0,130,0,1,4173,4
11/13/23,18:28:48,0,130,0,5,4174,3
11/13/23,18:48:57,0,131,0,1,4172,5
11/13/23,19:09:07,0,130,0,0,4174,4
11/13/23,19:29:16,0,130,0,7,4175,4
11/13/23,19:49:26,0,130,0,13,4175,10
11/13/23,20:09:36,0,130,0,13,4179,3
11/13/23,20:29:45,0,130,0,7,4177,6
11/13/23,20:49:55,0,131,0,0,4175,8
11/13/23,21:10:04,0,130,0,12,4180,8
11/13/23,21:30:14,0,130,0,12,4181,3
11/13/23,21:50:24,0,130,0,9,4179,4
11/13/23,22:10:33,0,130,0,9,4174,0
11/13/23,22:30:43,0,130,0,7,4181,6
11/13/23,22:50:52,0,130,0,0,4176,0
11/13/23,23:11:02,0,130,0,10,4174,1
11/13/23,23:31:12,0,131,0,3,4178,7
11/13/23,23:51:21,0,130,0,6,4178,1
11/14/23,00:11:31,0,130,0,5,4183,2
11/14/23,00:31:40,0,130,0,4,4177,3
11/14/23,00:51:50,0,130,0,0,4175,1
11/14/23,01:12:00,0,129,0,0,4175,7
11/14/23,01:32:09,0,130,0,5,4181,3
11/14/23,01:52:19,0,129,0,6,4172,2
11/14/23,02:12:28,0,130,0,0,4174,2
11/14/23,02:32:38,0,130,0,7,4174,0
11/14/23,02:52:48,0,130,0,0,4183,5
11/14/23,03:12:57,0,129,0,9,4175,2
11/14/23,03:33:07,0,130,0,0,4177,8
11/14/23,03:53:16,0,130,0,3,4176,7
11/14/23,04:13:26,0,129,0,9,4182,7
11/14/23,04:33:36,0,130,0,0,4176,6
11/14/23,04:53:45,0,130,0,9,4174,7
11/14/23,05:13:55,0,129,0,12,4180,3
11/14/23,05:34:04,0,129,0,1,4172,9
11/14/23,05:54:14,0,129,0,9,4177,5
11/14/23,06:14:24,0,129,0,3,4182,10
11/14/23,06:34:33,0,129,0,10,4186,1
11/14/23,06:54:43,0,129,0,0,4177,4
11/14/23,07:14:52,0,129,0,5,4181,6
11/14/23,07:35:02,0,129,0,2,4181,2
11/14/23,07:55:12,0,129,0,1,4173,6
11/14/23,08:15:21,0,129,0,11,4175,9
11/14/23,08:35:31,0,128,0,0,4171,3
11/14/23,08:55:40,0,129,0,2,4172,2
11/14/23,09:15:50,0,129,0,7,4172,4
11/14/23,09:36:00,0,129,0,0,4173,3
11/14/23,09:56:09,0,128,0,4,4174,3
11/14/23,10:16:19,0,128,0,0,4184,1
11/14/23,10:36:28,0,128,0,12,4175,0
11/14/23,10:56:38,0,128,0,3,4186,7
11/14/23,11:16:48,0,129,0,3,4175,2
11/14/23,11:36:57,0,128,0,11,4171,0
11/14/23,11:57:07,0,129,0,4,4175,4
11/14/23,12:17:16,0,129,0,8,4171,2
11/14/23,12:37:26,0,129,0,11,4180,7
11/14/23,12:57:36,0,128,0,1,4171,7
11/14/23,13:17:45,0,128,0,0,4180,5
11/14/23,13:37:55,0,128,0,1,4183,9
11/14/23,13:58:04,0,128,0,8,4181,9
11/14/23,14:18:14,0,128,0,10,4175,4
11/14/23,14:38:24,0,129,0,12,4175,1
11/14/23,14:58:33,0,129,0,9,4174,2
11/14/23,15:18:43,0,128,0,10,4176,6
11/14/23,15:38:52,0,128,0,1,4175,3
11/14/23,15:59:02,0,128,0,3,4182,1
11/14/23,16:19:12,0,129,0,0,4175,2
11/14/23,16:39:21,0,128,0,7,4181,4
11/14/23,16:59:31,0,128,0,2,4177,2
11/14/23,17:19:40,0,128,0,6,4175,4
11/14/23,17:39:50,0,128,0,10,4170,5
11/14/23,18:00:00,0,128,0,14,4175,2
11/14/23,18:20:09,0,128,0,0,4175,0
11/14/23,18:40:19,0,128,0,0,4176,4
11/14/23,19:00:28,0,128,0,11,4172,4
11/14/23,19:20:38,0,128,0,2,4172,4
11/14/23,19:40:48,0,128,0,5,4182,0
11/14/23,20:00:57,0,128,0,8,4173,4
11/14/23,20:21:07,0,128,0,12,4183,0
11/14/23,20:41:16,0,128,0,12,4180,3
11/14/23,21:01:26,0,128,0,3,4183,4
11/14/23,21:21:36,0,128,0,11,4175,0
11/14/23,21:41:45,0,128,0,10,4177,6
11/14/23,22:01:55,0,128,0,2,4175,3
11/14/23,22:22:04,0,127,0,7,4183,6
11/14/23,22:42:14,0,127,0,2,4177,2
11/14/23,23:02:24,0,127,0,0,4174,0
11/14/23,23:22:33,0,128,0,4,4171,2
11/14/23,23:42:43,0,127,0,10,4177,10
11/15/23,00:02:52,0,127,0,0,0,0
11/15/23,00:23:02,0,127,0,1,4176,3
11/15/23,00:43:12,0,128,0,4,4174,2
11/15/23,01:03:21,0,127,0,8,4176,4
11/15/23,01:23:31,0,127,0,8,4173,7
11/15/23,01:43:40,0,127,0,3,4177,6
11/15/23,02:03:50,0,127,0,0,4176,2
11/15/23,02:24:00,0,127,0,5,4177,9
11/15/23,02:44:09,0,127,0,8,4172,5
11/15/23,03:04:19,0,127,0,0,4176,5
11/15/23,03:24:28,0,127,0,7,4184,4
11/15/23,03:44:38,0,127,0,1,4173,9
11/15/23,04:04:48,0,126,0,11,4171,0
11/15/23,04:24:57,0,127,0,3,4172,9
11/15/23,04:45:07,0,126,0,4,4177,5
11/15/23,05:05:16,0,127,0,3,4182,3
11/15/23,05:25:26,0,126,0,11,4176,3
11/15/23,05:45:36,0,126,0,10,4171,4
11/15/23,06:05:45,0,126,0,12,4172,3
11/15/23,06:25:55,0,126,0,1,4171,8
11/15/23,06:46:04,0,126,0,12,4183,5
11/15/23,07:06:14,0,126,0,6,4179,3
11/15/23,07:26:24,0,126,0,0,4176,2
11/15/23,07:46:33,0,125,0,11,4173,0
11/15/23,08:06:43,0,125,0,12,4174,2
11/15/23,08:26:52,0,125,0,11,4177,4
11/15/23,08:47:02,0,126,0,0,4182,7
11/15/23,09:07:12,0,127,0,6,4172,6
11/15/23,09:27:21,0,126,0,12,4174,6
11/15/23,09:47:31,0,127,0,4,4176,0
11/15/23,10:07:40,0,127,0,1,4184,4
11/15/23,10:27:50,0,126,0,8,4182,3
11/15/23,10:48:00,0,126,0,11,4181,9
11/15/23,11:08:09,0,127,0,12,4171,3
11/15/23,11:28:19,0,127,0,9,4173,3
11/15/23,11:48:28,0,127,0,0,4170,5
11/15/23,12:08:38,0,126,0,11,4171,4
11/15/23,12:28:48,0,127,0,9,4173,9
11/15/23,12:48:57,0,127,0,4,4177,0
11/15/23,13:09:07,0,126,0,1,4174,9
11/15/23,13:29:16,0,127,0,4,4173,7
11/15/23,13:49:26,0,127,0,9,4172,8
11/15/23,14:09:36,0,127,0,8,4181,1
11/15/23,14:29:45,0,127,0,3,4171,3
11/15/23,14:49:55,0,128,0,0,4180,2
11/15/23,15:10:04,0,128,0,9,4171,2
11/15/23,15:30:14,0,128,0,1,4177,8
11/15/23,15:50:24,0,127,0,0,4173,8
11/15/23,16:10:33,0,127,0,3,4181,4
11/15/23,16:30:43,0,127,0,8,4182,2
11/15/23,16:50:52,0,128,0,4,4171,7
11/15/23,17:11:02,0,127,0,0,4173,6
11/15/23,17:31:12,0,127,0,12,4177,3
11/15/23,17:51:21,0,127,0,3,4175,0
11/15/23,18:11:31,0,127,0,10,4175,2
11/15/23,18:31:40,0,127,0,7,4181,6
11/15/23,18:51:50,0,127,0,13,4174,7
11/15/23,19:12:00,0,127,0,2,4173,7
11/15/23,19:32:09,0,127,0,6,4174,6
11/15/23,19:52:19,0,126,0,7,4171,2
11/15/23,20:12:28,0,127,0,3,4172,10
11/15/23,20:32:38,0,127,0,5,4177,9
11/15/23,20:52:48,0,127,0,0,4173,2
11/15/23,21:12:57,0,126,0,4,4183,6
11/15/23,21:33:07,0,127,0,6,4181,2
11/15/23,21:53:16,0,127,0,1,4177,5
11/15/23,22:13:26,0,126,0,12,4171,3
11/15/23,22:33:36,0,126,0,0,4177,1
11/15/23,22:53:45,0,126,0,4,4183,2
11/15/23,23:13:55,0,126,0,4,4175,2
11/15/23,23:34:04,0,126,0,0,4175,3
11/15/23,23:54:14,0,125,0,2,4180,7
11/16/23,00:14:24,0,126,0,12,4175,0
11/16/23,00:34:33,0,125,0,0,4183,10
11/16/23,00:54:43,0,125,0,2,4179,3
11/16/23,01:14:52,0,125,0,10,4181,0
11/16/23,01:35:02,0,125,0,1,4177,5
11/16/23,01:55:12,0,125,0,4,4178,4
11/16/23,02:15:21,0,125,0,7,4175,2
11/16/23,02:35:31,0,125,0,12,4177,4
11/16/23,02:55:40,0,125,0,6,4174,0
11/16/23,03:15:50,0,124,0,12,4184,8
11/16/23,03:36:00,0,124,0,7,4176,4
11/16/23,03:56:09,0,124,0,4,4183,2
11/16/23,04:16:19,0,124,0,4,4182,2
11/16/23,04:36:28,0,124,0,5,4184,6
11/16/23,04:56:38,0,123,0,2,4178,10
11/16/23,05:16:48,0,123,0,0,4173,0
11/16/23,05:36:57,0,123,0,1,4175,4
11/16/23,05:57:07,0,123,0,3,4171,4
11/16/23,06:17:16,0,123,0,12,4182,3
11/16/23,06:37:26,0,123,0,12,4176,2
11/16/23,06:57:36,0,122,0,0,4176,8
11/16/23,07:17:45,0,122,0,6,4172,8
11/16/23,07:37:55,0,122,0,3,4175,1
11/16/23,07:58:04,0,122,0,0,4178,3
11/16/23,08:18:14,0,122,0,12,4170,3
11/16/23,08:38:24,0,121,0,3,4174,3
11/16/23,08:58:33,0,121,0,8,4175,1
11/16/23,09:18:43,0,121,0,4,4176,1
11/16/23,09:38:52,0,121,0,0,4179,7
11/16/23,09:59:02,0,121,0,5,4175,5
11/16/23,10:19:12,0,121,0,10,4172,9
11/16/23,10:39:21,0,120,0,4,4176,1
11/16/23,10:59:31,0,120,0,1,4173,0
11/16/23,11:19:40,0,133,0,0,4173,5
11/16/23,11:39:50,0,133,0,5,4169,0
11/16/23,12:00:00,0,133,0,0,4173,0
11/16/23,12:20:09,0,133,0,6,4172,1
11/16/23,12:40:19,0,133,0,4,4174,3
11/16/23,13:00:28,0,133,0,11,4174,2
11/16/23,13:20:38,0,133,0,1,4178,3
11/16/23,13:40:48,0,133,0,1,4175,4
11/16/23,14:00:57,0,133,0,1,4181,3
11/16/23,14:21:07,0,133,0,12,4180,3
11/16/23,14:41:16,0,133,0,8,4174,3
11/16/23,15:01:26,0,133,0,9,4177,4
11/16/23,15:21:36,0,133,0,10,4174,4
11/16/23,15:41:45,0,134,0,4,4173,4
11/16/23,16:01:55,0,134,0,0,4174,3
11/16/23,16:22:04,0,134,0,12,4182,2
11/16/23,16:42:14,0,133,0,15,4183,9
11/16/23,17:02:24,0,134,0,3,4180,10
11/16/23,17:22:33,0,134,0,9,4170,4
11/16/23,17:42:43,0,134,0,0,4172,7
11/16/23,18:02:52,0,133,0,11,4170,4
11/16/23,18:23:02,0,134,0,10,4181,9
11/16/23,18:43:12,0,134,0,2,4178,4
11/16/23,19:03:21,0,134,0,13,4180,4
11/16/23,19:23:31,0,133,0,0,4179,4
11/16/23,19:43:40,0,133,0,0,4177,8
11/16/23,20:03:50,0,134,0,9,4176,3
11/16/23,20:24:00,0,134,0,6,4184,9
11/16/23,20:44:09,0,134,0,12,4171,7
11/16/23,21:04:19,0,134,0,12,4173,6
11/16/23,21:24:28,0,134,0,4,4181,3
11/16/23,21:44:38,0,133,0,4,4174,2
11/16/23,22:04:48,0,134,0,5,4174,4
11/16/23,22:24:57,0,134,0,12,4178,1
11/16/23,22:45:07,0,133,0,4,4177,5
11/16/23,23:05:16,0,134,0,9,4178,1
11/16/23,23:25:26,0,134,0,9,4184,4
11/16/23,23:45:36,0,133,0,3,4173,8
11/17/23,00:05:45,0,133,0,0,0,0
11/17/23,00:25:55,0,134,0,1,4170,1
11/17/23,00:46:04,0,134,0,10,4173,4
11/17/23,01:06:14,0,133,0,0,4174,4
11/17/23,01:26:24,0,133,0,11,4172,8
11/17/23,01:46:33,0,134,0,0,4182,7
11/17/23,02:06:43,0,134,0,9,4172,3
11/17/23,02:26:52,0,133,0,4,4183,3
11/17/23,02:47:02,0,134,0,4,4174,10
11/17/23,03:07:12,0,134,0,2,4179,3
11/17/23,03:27:21,0,133,0,12,4175,2
11/17/23,03:47:31,0,133,0,0,4176,9
11/17/23,04:07:40,0,134,0,1,4185,1
11/17/23,04:27:50,0,134,0,7,4181,3
11/17/23,04:48:00,0,134,0,4,4174,10
11/17/23,05:08:09,0,134,0,5,4172,1
11/17/23,05:28:19,0,134,0,11,4174,4
11/17/23,05:48:28,0,133,0,12,4183,4
11/17/23,06:08:38,0,134,0,15,4182,2
11/17/23,06:28:48,0,133,0,6,4172,7
11/17/23,06:48:57,0,134,0,7,4181,0
11/17/23,07:09:07,0,134,0,1,4170,0
11/17/23,07:29:16,0,134,0,12,4172,0
11/17/23,07:49:26,0,134,0,10,4176,6
11/17/23,08:09:36,0,133,0,4,4172,9
11/17/23,08:29:45,0,133,0,0,4183,7
11/17/23,08:49:55,0,133,0,1,4170,3
11/17/23,09:10:04,0,133,0,1,4170,2
11/17/23,09:30:14,0,133,0,1,4171,4
11/17/23,09:50:24,0,133,0,9,4182,1
11/17/23,10:10:33,0,133,0,11,4172,4
11/17/23,10:30:43,0,133,0,2,4176,4
11/17/23,10:50:52,0,133,0,3,4169,0
11/17/23,11:11:02,0,133,0,6,4171,3
11/17/23,11:31:12,0,133,0,9,4171,3
11/17/23,11:51:21,0,133,0,2,4171,4
11/17/23,12:11:31,0,132,0,1,4183,3
11/17/23,12:31:40,0,132,0,1,4171,2
11/17/23,12:51:50,0,132,0,0,4174,6
11/17/23,13:12:00,0,132,0,12,4173,4
11/17/23,13:32:09,0,132,0,11,4174,7
11/17/23,13:52:19,0,132,0,10,4170,8
11/17/23,14:12:28,0,132,0,2,4170,6
11/17/23,14:32:38,0,133,0,1,4183,0
11/17/23,14:52:48,0,132,0,0,4174,6
11/17/23,15:12:57,0,133,0,7,4177,0
11/17/23,15:33:07,0,133,0,2,4173,5
11/17/23,15:53:16,0,133,0,3,4178,0
11/17/23,16:13:26,0,132,0,4,4169,8
11/17/23,16:33:36,0,133,0,4,4182,3
11/17/23,16:53:45,0,133,0,6,4181,4
11/17/23,17:13:55,0,132,0,0,4169,6
11/17/23,17:34:04,0,133,0,11,4183,6
11/17/23,17:54:14,0,133,0,4,4175,1
11/17/23,18:14:24,0,133,0,1,4183,5
11/17/23,18:34:33,0,133,0,11,4178,9
11/17/23,18:54:43,0,133,0,12,4182,2
11/17/23,19:14:52,0,133,0,6,4177,0
11/17/23,19:35:02,0,133,0,8,4177,1
11/17/23,19:55:12,0,133,0,3,4177,4
11/17/23,20:15:21,0,133,0,11,4178,4
11/17/23,20:35:31,0,133,0,6,4182,1
11/17/23,20:55:40,0,133,0,6,4181,3
11/17/23,21:15:50,0,133,0,9,4177,1
11/17/23,21:36:00,0,133,0,3,4179,0
11/17/23,21:56:09,0,133,0,0,4183,8
11/17/23,22:16:19,0,133,0,1,4174,7
11/17/23,22:36:28,0,133,0,12,4172,2
11/17/23,22:56:38,0,133,0,8,4184,3
11/17/23,23:16:48,0,133,0,1,4171,7
11/17/23,23:36:57,0,133,0,1,4175,4
11/17/23,23:57:07,0,133,0,5,4180,1
11/18/23,00:17:16,0,133,0,0,4175,0
11/18/23,00:37:26,0,133,0,0,4177,2
11/18/23,00:57:36,0,133,0,6,4180,1
11/18/23,01:17:45,0,133,0,3,4182,3
11/18/23,01:37:55,0,133,0,0,4172,3
11/18/23,01:58:04,0,133,0,2,4183,2
11/18/23,02:18:14,0,133,0,6,4172,9
11/18/23,02:38:24,0,132,0,0,4183,2
11/18/23,02:58:33,0,133,0,6,4184,0
11/18/23,03:18:43,0,132,0,5,4180,6
11/18/23,03:38:52,0,133,0,12,4183,5
11/18/23,03:59:02,0,133,0,8,4178,4
11/18/23,04:19:12,0,133,0,1,4171,3
11/18/23,04:39:21,0,133,0,2,4173,0
11/18/23,04:59:31,0,133,0,10,4176,1
11/18/23,05:19:40,0,133,0,10,4172,8
11/18/23,05:39:50,0,133,0,2,4174,8
11/18/23,06:00:00,0,133,0,4,4176,0
11/18/23,06:20:09,0,133,0,4,4178,4
11/18/23,06:40:19,0,133,0,8,4174,9
11/18/23,07:00:28,0,133,0,8,4179,8
11/18/23,07:20:38,0,133,0,14,4176,7
11/18/23,07:40:48,0,133,0,11,4175,3
11/18/23,08:00:57,0,132,0,2,4179,3
11/18/23,08:21:07,0,132,0,6,4183,2
11/18/23,08:41:16,0,132,0,2,4172,5
11/18/23,09:01:26,0,132,0,7,4182,2
11/18/23,09:21:36,0,132,0,8,4175,3
11/18/23,09:41:45,0,132,0,10,4171,3
11/18/23,10:01:55,0,133,0,4,4171,3
11/18/23,10:22:04,0,132,0,0,4175,0
11/18/23,10:42:14,0,132,0,11,4170,9
11/18/23,11:02:24,0,132,0,4,4171,4
11/18/23,11:22:33,0,132,0,1,4181,0
11/18/23,11:42:43,0,132,0,9,4177,7
11/18/23,12:02:52,0,132,0,10,4173,6
11/18/23,12:23:02,0,132,0,0,4181,7
11/18/23,12:43:12,0,132,0,13,4184,2
11/18/23,13:03:21,0,132,0,4,4180,8
11/18/23,13:23:31,0,132,0,10,4183,4
11/18/23,13:43:40,0,132,0,9,4174,6
11/18/23,14:03:50,0,132,0,3,4170,1
11/18/23,14:24:00,0,133,0,0,4184,7
11/18/23,14:44:09,0,133,0,0,4176,6
11/18/23,15:04:19,0,133,0,10,4184,8
11/18/23,15:24:28,0,133,0,3,4176,7
11/18/23,15:44:38,0,133,0,13,4172,5
11/18/23,16:04:48,0,133,0,4130,4178,3
11/18/23,16:24:57,0,133,0,4144,4172,4
11/18/23,16:45:07,0,132,0,4132,4175,7
11/18/23,17:05:16,0,133,0,4133,4179,4
11/18/23,17:25:26,0,133,0,4138,4174,3
11/18/23,17:45:36,0,133,0,4147,4176,0
11/18/23,18:05:45,0,133,0,4143,4177,6
11/18/23,18:25:55,0,132,0,4136,4185,1
11/18/23,18:46:04,0,133,0,4149,4173,4
11/18/23,19:06:14,0,132,0,4149,4185,5
11/18/23,19:26:24,0,133,0,4145,4175,4
11/18/23,19:46:33,0,133,0,4145,4171,8
11/18/23,20:06:43,0,133,0,4145,4173,3
11/18/23,20:26:52,0,133,0,4133,4184,10
11/18/23,20:47:02,0,133,0,4143,4176,8
11/18/23,21:07:12,0,133,0,4145,4171,8
11/18/23,21:27:21,0,133,0,4132,4173,7
11/18/23,21:47:31,0,133,0,4148,4178,2
11/18/23,22:07:40,0,133,0,4145,4183,1
11/18/23,22:27:50,0,133,0,4146,4176,8
11/18/23,22:48:00,0,133,0,4143,4180,7
11/18/23,23:08:09,0,133,0,4146,4174,3
11/18/23,23:28:19,0,133,0,4135,4171,0
11/18/23,23:48:28,0,133,0,4133,4180,3
11/19/23,00:08:38,0,133,0,0,0,0
11/19/23,00:28:48,0,133,0,4152,4176,6
11/19/23,00:48:57,0,133,0,4135,4173,8
11/19/23,01:09:07,0,133,0,4143,4184,10
11/19/23,01:29:16,0,133,0,4143,4173,5
11/19/23,01:49:26,0,133,0,4138,4174,8
11/19/23,02:09:36,0,133,0,4151,4178,2
11/19/23,02:29:45,0,132,0,4140,4173,3
11/19/23,02:49:55,0,133,0,4136,4176,6
11/19/23,03:10:04,0,133,0,4133,4174,6
11/19/23,03:30:14,0,133,0,4152,4178,8
11/19/23,03:50:24,0,132,0,4130,4174,2
11/19/23,04:10:33,0,133,0,4147,4172,4
11/19/23,04:30:43,0,133,0,4148,4174,7
11/19/23,04:50:52,0,133,0,4135,4181,2
11/19/23,05:11:02,0,133,0,4151,4175,8
11/19/23,05:31:12,0,133,0,4140,4172,6
11/19/23,05:51:21,0,133,0,4143,4177,4
11/19/23,06:11:31,0,133,0,4144,4173,0
11/19/23,06:31:40,0,133,0,4140,4175,1
11/19/23,06:51:50,0,132,0,4143,4171,9
11/19/23,07:12:00,0,133,0,4137,4182,3
11/19/23,07:32:09,0,132,0,4141,4179,0
11/19/23,07:52:19,0,133,0,4133,4178,1
11/19/23,08:12:28,0,133,0,4149,4173,6
11/19/23,08:32:38,0,133,0,4134,4183,7
11/19/23,08:52:48,0,132,0,4133,4174,5
11/19/23,09:12:57,0,132,0,4148,4181,0
11/19/23,09:33:07,0,132,0,4133,4176,3
11/19/23,09:53:16,0,132,0,4130,4170,5
11/19/23,10:13:26,0,132,0,4150,4171,2
11/19/23,10:33:36,0,132,0,4146,4176,3
11/19/23,10:53:45,0,132,0,4146,4171,2
11/19/23,11:13:55,0,132,0,4144,4182,4
11/19/23,11:34:04,0,132,0,4133,4174,1
11/19/23,11:54:14,0,132,0,4147,4178,1
11/19/23,12:14:24,0,131,0,4131,4174,4
11/19/23,12:34:33,0,132,0,4136,4175,6
11/19/23,12:54:43,0,132,0,4143,4181,7
11/19/23,13:14:52,0,132,0,4146,4171,8
11/19/23,13:35:02,0,133,0,4132,4170,8
11/19/23,13:55:12,0,133,0,4145,4172,6
11/19/23,14:15:21,0,133,0,4131,4176,1
11/19/23,14:35:31,0,132,0,4148,4182,9
11/19/23,14:55:40,0,133,0,4152,4184,5
11/19/23,15:15:50,0,132,0,4148,4182,6
11/19/23,15:36:00,0,132,0,4132,4183,7
11/19/23,15:56:09,0,133,0,4146,4174,7
11/19/23,16:16:19,0,133,0,4149,4171,10
11/19/23,16:36:28,0,132,0,4144,4181,3
11/19/23,16:56:38,0,133,0,4135,4178,3
11/19/23,17:16:48,0,133,0,4144,4176,4
11/19/23,17:36:57,0,133,0,4131,4172,9
11/19/23,17:57:07,0,133,0,4150,4182,3
11/19/23,18:17:16,0,133,0,4144,4172,6
11/19/23,18:37:26,0,133,0,4149,4179,9
11/19/23,18:57:36,0,133,0,4147,4172,9
11/19/23,19:17:45,0,132,0,4151,4180,1
11/19/23,19:37:55,0,133,0,4146,4180,2
11/19/23,19:58:04,0,133,0,4131,4172,3
11/19/23,20:18:14,0,133,0,4151,4176,4
11/19/23,20:38:24,0,133,0,4143,4180,1
11/19/23,20:58:33,0,133,0,4133,4175,3
11/19/23,21:18:43,0,133,0,4143,4181,3
11/19/23,21:38:52,0,133,0,4152,4174,5
11/19/23,21:59:02,0,132,0,4135,4181,1
11/19/23,22:19:12,0,133,0,4147,4173,4
11/19/23,22:39:21,0,133,0,4150,4172,3
11/19/23,22:59:31,0,133,0,4144,4175,1
11/19/23,23:19:40,0,133,0,4145,4172,10
11/19/23,23:39:50,0,133,0,4150,4175,8
11/20/23,00:00:00,0,133,0,0,0,0
